Component 1,Component 2,Time,Occurrences,Occurrences_mod,Alpha,Linewidth
-0.0001227746322127312,-0.019901641164567073,7370.078371722573,3,6.0,1.0,1.0
0.009983841605959193,0.017094452286728668,7370.218218771965,3,6.0,1.0,1.0
0.011002756636169111,0.01999335285833769,7559.832297699161,3,6.0,1.0,1.0
0.009882685337623548,0.01623640128838875,7562.536485523236,3,6.0,1.0,1.0
0.009975968941021207,0.01586659230825744,7447.315802471701,3,6.0,1.0,1.0
0.007965648297671286,0.01387134839594259,7638.050301198096,3,6.0,1.0,1.0
-3.518439228296586e-5,-0.01904352163159914,7644.839211061971,3,6.0,1.0,1.0
0.007496194566424243,0.01258234552593,7618.500464724008,3,6.0,1.0,1.0
0.00796060177496852,0.013943975009376051,7744.3556103364135,3,6.0,1.0,1.0
0.011307175867615978,0.02041118331412652,7595.24596891118,3,6.0,1.0,1.0
0.009004526869130577,0.014347003220961687,7941.3240088643015,3,6.0,1.0,1.0
0.00640293353638448,0.011562615826808762,8049.643521426625,3,6.0,1.0,1.0
0.009459455796532948,0.0150759893528431,7838.96173426,3,6.0,1.0,1.0
0.006963288095986972,0.011742209700413777,8099.083374802189,3,6.0,1.0,1.0
0.00010554761993705922,-0.01930513611542381,8090.263183168892,3,6.0,1.0,1.0
0.007802622749576137,0.013341456667102288,8168.051153549602,3,6.0,1.0,1.0
0.00778951686461315,0.014292443209818347,8226.835623570045,3,6.0,1.0,1.0
8.097474805790519e-5,-0.018746086665896913,8180.873449021438,3,6.0,1.0,1.0
7.577463054721947e-5,-0.01797221075236024,8288.286886231916,3,6.0,1.0,1.0
0.0056539555179413075,0.009308971971936857,8355.66881876821,3,6.0,1.0,1.0
0.007631516437318474,0.01369131027325826,8438.307051590431,3,6.0,1.0,1.0
0.007418912333257859,0.011084297636614998,8449.61673076135,3,6.0,1.0,1.0
0.006247490806001155,0.01033553670901856,8522.766261277544,3,6.0,1.0,1.0
0.007656414773400347,0.014062470584407889,8517.903833217635,3,6.0,1.0,1.0
0.006707383596503398,0.010080836121531371,8506.095709303758,3,6.0,1.0,1.0
0.007295037213037625,0.011140668119142957,8664.257819143708,3,6.0,1.0,1.0
0.0070055852202781,0.01289019681642051,8678.832502512214,3,6.0,1.0,1.0
0.008436691987089719,0.013525514844914882,8669.005618559706,3,6.0,1.0,1.0
0.008414061128469008,0.014783314337633593,8721.631102126488,3,6.0,1.0,1.0
0.006963276675803979,0.010306937434146688,8775.467521027636,3,6.0,1.0,1.0
0.004509683106771786,0.007405583171022159,8860.685076800683,3,6.0,1.0,1.0
0.0001362096405135044,-0.01511575476820619,8901.795829287357,3,6.0,1.0,1.0
0.005392907236459606,0.00875684672596002,8918.052044522527,3,6.0,1.0,1.0
0.006980303271549937,0.010612586457817577,8825.334977963832,3,6.0,1.0,1.0
0.006229515130892696,0.009441527343085681,8857.582210181381,3,6.0,1.0,1.0
-5.982581018871225e-5,-0.013913351480036444,8847.800667921334,3,6.0,1.0,1.0
0.007588873832796396,0.012265780872675304,9038.449802676369,3,6.0,1.0,1.0
0.006426627197437227,0.010804157280680423,9176.38858835227,3,6.0,1.0,1.0
0.0002528284459306359,-0.013202037653096854,9173.501137430116,3,6.0,1.0,1.0
0.004809063843772327,0.007860747891552911,9220.77061864141,3,6.0,1.0,1.0
0.004685882813934554,0.007101179674631616,9287.283874966022,3,6.0,1.0,1.0
0.00039060036633781664,-0.016102875719896187,9159.79750344441,3,6.0,1.0,1.0
0.004726933979750591,0.006898381578093819,9192.639117028482,3,6.0,1.0,1.0
0.00037811148890229087,-0.01577905828320268,9368.675652573318,3,6.0,1.0,1.0
0.000368845314450968,-0.015195613169054158,9347.871239685473,3,6.0,1.0,1.0
0.00036502078756080924,-0.015459526080312326,9301.389020540726,3,6.0,1.0,1.0
0.006179174907424955,0.00910932474893942,9413.048958620539,3,6.0,1.0,1.0
0.0048213461450937,0.005763660614171179,9369.627834972942,3,6.0,1.0,1.0
0.0044089760375621385,0.006640857288662209,9518.690278362945,3,6.0,1.0,1.0
0.005894418064297692,0.008765082970301678,9580.277880630323,3,6.0,1.0,1.0
0.004437570999662079,0.0066817936403719465,9655.622659338898,3,6.0,1.0,1.0
0.004440088004681294,0.005261698139691546,9730.564940757706,3,6.0,1.0,1.0
0.0002730900669473034,-0.01415505929917339,9717.110869090782,3,6.0,1.0,1.0
-0.02453968565614162,0.01047732300514892,100.39804875323594,2,4.0,1.0,1.0
-0.02438144964084222,0.010784823368222429,97.25401304313121,2,4.0,1.0,1.0
-0.024033701470034155,0.010524059446935675,130.07790860177002,2,4.0,1.0,1.0
-0.024418093654135727,0.010568173662072333,95.76782913328164,2,4.0,1.0,1.0
-0.024313628354711004,0.010358685910270182,127.25094692950796,2,4.0,1.0,1.0
-0.024429484842500022,0.010580968307509406,116.73717607279951,2,4.0,1.0,1.0
-0.02440520881877141,0.01056075973517831,131.08209880425082,2,4.0,1.0,1.0
-0.024433570067438598,0.010566128858684985,156.56326771497777,2,4.0,1.0,1.0
-0.024064726270724986,0.01053043360147255,159.4649178466252,2,4.0,1.0,1.0
-0.02440752836137708,0.010572768267017698,128.94644424100366,2,4.0,1.0,1.0
-0.02442252172029391,0.010466295180138273,120.60941509569841,2,4.0,1.0,1.0
-0.02374634551647593,0.010484038872090111,145.39240090949815,2,4.0,1.0,1.0
-0.023947367905349688,0.010297252313228401,162.9945915938158,2,4.0,1.0,1.0
-0.024399284501425714,0.010574015860240281,146.44415737544136,2,4.0,1.0,1.0
-0.024348524186061354,0.010680985136433988,152.5552982352089,2,4.0,1.0,1.0
-0.023998020030764955,0.010662323468919054,167.13324190425675,2,4.0,1.0,1.0
-0.02440699413615178,0.010566318575340105,129.15028256768747,2,4.0,1.0,1.0
-0.024024582098809446,0.010679631552530083,126.57542064213506,2,4.0,1.0,1.0
-0.023398687800538217,0.01036493350212723,246.47570836304106,2,4.0,1.0,1.0
-0.024136323415024436,0.010519078092073291,216.4805535062752,2,4.0,1.0,1.0
-0.02395208442486529,0.00993269726770918,278.41074816616833,2,4.0,1.0,1.0
-0.023569961748551995,0.010175092097993933,230.6018936718041,2,4.0,1.0,1.0
-0.02403630319591734,0.010457766961351868,222.63721155388276,2,4.0,1.0,1.0
-0.022892333030308878,0.010206248669252719,203.35332930263962,2,4.0,1.0,1.0
-0.021837248286083313,0.011234124352378309,321.52360585296015,2,4.0,1.0,1.0
-0.023139300166815154,0.010286234801959513,338.3230240844103,2,4.0,1.0,1.0
-0.022521511837874368,0.010211842427697798,261.92454538182994,2,4.0,1.0,1.0
-0.02243824341638673,0.010145926762309014,268.9154466901807,2,4.0,1.0,1.0
-0.022879725166799463,0.010306542503921774,392.3491024493659,2,4.0,1.0,1.0
-0.022041577600259002,0.009764596381884668,396.19454348233864,2,4.0,1.0,1.0
-0.020286230088455457,0.008815290755678233,425.1422539204608,2,4.0,1.0,1.0
-0.021662207529292432,0.010021513009702521,329.92809801761473,2,4.0,1.0,1.0
-0.020253366535004997,0.011934462424320638,315.93179794007386,2,4.0,1.0,1.0
-0.02298857363867604,0.010298607237040524,310.7922535034473,2,4.0,1.0,1.0
-0.02137964488406442,0.009680530954802147,461.43393284559744,2,4.0,1.0,1.0
-0.022508385343727202,0.01014286349923291,481.3534200229809,2,4.0,1.0,1.0
-0.02197789831293389,0.009848537449955647,532.9544844436182,2,4.0,1.0,1.0
-0.02106574975739111,0.009654720837866006,461.66650890865634,2,4.0,1.0,1.0
-0.02293258937564563,0.010286712955209186,526.9868630372938,2,4.0,1.0,1.0
-0.021274971164349208,0.008359242814657357,554.7132634869176,2,4.0,1.0,1.0
-0.020282595082592666,0.008819041161555373,468.61472563050353,2,4.0,1.0,1.0
-0.023005045772213642,0.009371733752409031,587.5267268637883,2,4.0,1.0,1.0
-0.02123222278442829,0.009806912481499378,581.8279813267857,2,4.0,1.0,1.0
-0.020474945424872822,0.008004323462978422,556.2050938792083,2,4.0,1.0,1.0
-0.020071829000750854,0.009191565815050333,614.0584471312121,2,4.0,1.0,1.0
-0.020259762231318687,0.0066081044673015,574.3023278468929,2,4.0,1.0,1.0
-0.02192792190427669,0.009930891272186175,666.1646175125344,2,4.0,1.0,1.0
-0.022981633986595962,0.010271850273695423,609.0345259186419,2,4.0,1.0,1.0
-0.020750034869840332,0.009543983098245678,652.5148017340188,2,4.0,1.0,1.0
-0.020578104991624803,0.009170346336766918,704.7573013103156,2,4.0,1.0,1.0
-0.01752930703588257,0.008145020612375995,722.4341982016464,2,4.0,1.0,1.0
-0.02047906570246548,0.009204574873098849,748.3927793536652,2,4.0,1.0,1.0
-0.01973685357085861,0.008857780799796336,763.1871192540056,2,4.0,1.0,1.0
-0.02212591845699596,0.009164404022478182,691.0468745891033,2,4.0,1.0,1.0
-0.020044794003035736,0.009359790928781812,776.5211234169028,2,4.0,1.0,1.0
-0.02095250451861349,0.009611809207273326,782.2255462473136,2,4.0,1.0,1.0
-0.019777706125974612,0.009059007257477755,801.2913922472186,2,4.0,1.0,1.0
-0.020519896463142624,0.009454338426247943,810.3539102860017,2,4.0,1.0,1.0
-0.01988972773086503,0.008666462397879706,883.3970767596468,2,4.0,1.0,1.0
-0.01810846523675222,0.007913743914932634,814.4111943951197,2,4.0,1.0,1.0
-0.02050476164838527,0.009016344547755331,788.6919876305346,2,4.0,1.0,1.0
-0.02106257767421743,0.00980630842130815,984.54795181004,2,4.0,1.0,1.0
-0.02028006600156713,0.009521985158266256,999.667384280128,2,4.0,1.0,1.0
-0.02013500067025572,0.00939206653574331,894.6681238470499,2,4.0,1.0,1.0
-0.02065855751193295,0.009489900628164802,767.5763055025409,2,4.0,1.0,1.0
-0.02033654367946811,0.009339251409118692,1039.888593870746,2,4.0,1.0,1.0
-0.015286360667444742,0.012113419191283574,1044.851253391523,2,4.0,1.0,1.0
-0.016775607856708164,0.007908932004434077,1040.4680872369383,2,4.0,1.0,1.0
-0.01899429757919456,0.009032600011270391,1034.4393975970129,2,4.0,1.0,1.0
-0.021407692478421735,0.007367884245773618,1053.4011809988665,2,4.0,1.0,1.0
-0.013805988568321057,0.010665470774671951,1059.919354413212,2,4.0,1.0,1.0
-0.01813477807935984,0.0083167029918843,1112.3556325992304,2,4.0,1.0,1.0
-0.0163204172049351,0.007113857688895294,1101.7250749486223,2,4.0,1.0,1.0
-0.01634453870863323,0.007079622246029679,1090.8892832960742,2,4.0,1.0,1.0
-0.016349259384185966,0.007075408995799036,1170.2504452482276,2,4.0,1.0,1.0
-0.018218911032203907,0.005725338399965321,1128.802745102872,2,4.0,1.0,1.0
-0.017764261795958355,0.008452039602180265,1164.058840435288,2,4.0,1.0,1.0
-0.01613949497075767,0.007694509054971548,1300.1212706962915,2,4.0,1.0,1.0
-0.019321919017170182,0.009045076846972543,1078.1244835899433,2,4.0,1.0,1.0
-0.017600869966846473,0.007826494299464023,1320.5619130718217,2,4.0,1.0,1.0
-0.013656343006868781,-0.0004501522126806952,1343.7177297673347,2,4.0,1.0,1.0
-0.014588884173023038,0.004899495855274259,1402.7674485175007,2,4.0,1.0,1.0
-0.018120396568216842,0.008073585721176018,1500.0153288466495,2,4.0,1.0,1.0
-0.01657418852022502,0.007966440512210847,1511.8860399626647,2,4.0,1.0,1.0
-0.01725620288177393,0.008028378764592252,1553.5830442163765,2,4.0,1.0,1.0
-0.01568361034612938,0.0070441574731707375,1570.1789017596816,2,4.0,1.0,1.0
-0.010934623464855527,0.011977733592935545,1580.3679878358378,2,4.0,1.0,1.0
-0.01568389066718142,0.007262087193541033,1595.381256136841,2,4.0,1.0,1.0
-0.0168140622035227,0.007950687492298252,1609.2283400030383,2,4.0,1.0,1.0
-0.016452304279827773,0.00737248606008435,1637.2109497108277,2,4.0,1.0,1.0
-0.02053938678177364,0.0061418549900398856,1675.7892399365421,2,4.0,1.0,1.0
-0.014898875997352073,0.006103944425455605,1731.7732427153808,2,4.0,1.0,1.0
-0.010089836213308244,0.012828893522066441,1748.1443529087342,2,4.0,1.0,1.0
-0.016832698491257726,0.007981089794675772,1759.1997640178834,2,4.0,1.0,1.0
-0.017122708155542538,0.004376927763609337,1700.3014244394772,2,4.0,1.0,1.0
-0.012861863212757618,0.005112935929384681,1768.9570372944413,2,4.0,1.0,1.0
-0.011967476847352372,0.004563270996611818,1836.934126263594,2,4.0,1.0,1.0
-0.014204254628388108,0.005800712751144168,1885.6508404915735,2,4.0,1.0,1.0
-0.013813307834867346,0.00561952414476378,1855.7839211726985,2,4.0,1.0,1.0
-0.012813425319404655,0.0052097006440951785,1875.5790406660178,2,4.0,1.0,1.0
-0.01952686915233915,0.0058851863563231955,1718.1073692899342,2,4.0,1.0,1.0
-0.01489320976043415,0.006082276875308732,1818.7005110694574,2,4.0,1.0,1.0
-0.011529885718815828,0.004389540487915557,1862.1335391478456,2,4.0,1.0,1.0
-0.011418116432119627,-0.00241778794280606,1974.3776179618667,2,4.0,1.0,1.0
-0.012763310979621708,0.005170912394591113,1830.016125018278,2,4.0,1.0,1.0
-0.012535370292523934,0.00498189472156059,1999.8069660215315,2,4.0,1.0,1.0
-0.014215486385790002,0.006595477707301052,1990.1894094503714,2,4.0,1.0,1.0
-0.0075985173245245625,0.013735574447020176,2017.2473966080622,2,4.0,1.0,1.0
-0.015071309325217825,0.006474398474448587,1965.1800380257264,2,4.0,1.0,1.0
-0.010790170598656836,-0.003971642302210127,2131.0844251923395,2,4.0,1.0,1.0
-0.007030050821025549,0.011418307704803496,2126.248902242318,2,4.0,1.0,1.0
-0.015932142719171778,0.004000680158938797,2166.044925201626,2,4.0,1.0,1.0
-0.007519365743536921,0.012451090164565123,2118.3809302882787,2,4.0,1.0,1.0
-0.01004529904373107,0.008465409020757791,2096.161027649845,2,4.0,1.0,1.0
-0.013440872151005069,0.0057220646262982474,2265.711043803164,2,4.0,1.0,1.0
-0.015488656945405035,0.0019052819193721927,2233.094437677868,2,4.0,1.0,1.0
-0.015301883487603068,0.0024242289024653824,2158.663358107254,2,4.0,1.0,1.0
-0.013644302548506904,0.005753662641596591,2200.517221140374,2,4.0,1.0,1.0
-0.0071204066139214945,0.011833990663451283,2219.9954020403707,2,4.0,1.0,1.0
